level_0,level_1,level_2,control_data_Oz
430,0,27,-1.0647950852631788e-05
430,0,28,-7.141014900297147e-06
430,0,29,-2.2579474143587594e-06
430,0,30,2.48980326504619e-06
430,0,31,5.5838096991329955e-06
430,0,32,6.405791013960405e-06
430,0,33,5.233996567543544e-06
430,0,34,3.503786917832298e-06
430,0,35,2.8791879660026233e-06
430,0,36,4.625734505487374e-06
431,0,0,-4.5746383647846177e-07
431,0,1,-5.297064569083072e-06
431,0,2,-1.1527976483989154e-05
431,0,3,-1.5238543209914759e-05
431,0,4,-1.4772250362537803e-05
431,0,5,-1.2196409988815484e-05
431,0,6,-1.1399469973884073e-05
431,0,7,-1.422484077289463e-05
431,0,8,-1.8723673116954756e-05
431,0,9,-2.098058643582219e-05
431,0,10,-1.9055528093491164e-05
431,0,11,-1.4632668389587375e-05
431,0,12,-1.1243149660192795e-05
431,0,13,-1.0554468620216004e-05
431,0,14,-1.1184311172877416e-05
431,0,15,-1.0761588943130728e-05
431,0,16,-9.026933683250972e-06
431,0,17,-8.099318922813144e-06
431,0,18,-9.87367326321897e-06
431,0,19,-1.3157798289810093e-05
431,0,20,-1.4444349141427859e-05
431,0,21,-1.1481015270060153e-05
431,0,22,-6.2308689867555185e-06
431,0,23,-3.4175322580202625e-06
431,0,24,-6.258906162243799e-06
431,0,25,-1.3135012900605987e-05
431,0,26,-1.9172989699773333e-05
431,0,27,-2.0519738915204832e-05
431,0,28,-1.7566974827620753e-05
431,0,29,-1.3521123238688306e-05
431,0,30,-1.076562273409214e-05
431,0,31,-8.526422734300384e-06
431,0,32,-4.929474089989983e-06
431,0,33,-2.3639418384216901e-07
431,0,34,2.19890592782292e-06
431,0,35,-7.098862275877543e-07
431,0,36,-8.1049279586215e-06
432,0,0,-1.332628673329771e-06
432,0,1,-6.190328077920943e-06
432,0,2,-7.681673128769517e-06
432,0,3,-5.206131468455402e-06
432,0,4,-1.3352596596422645e-06
432,0,5,8.04357853829605e-07
432,0,6,2.794079405956105e-07
432,0,7,-1.0261974392171565e-06
432,0,8,-8.832568841819744e-07
432,0,9,6.458714420495722e-07
432,0,10,1.0199561226827071e-06
432,0,11,-1.6529558952989e-06
432,0,12,-5.885544393485141e-06
432,0,13,-7.228830616838567e-06
432,0,14,-2.7072634514805065e-06
432,0,15,5.613843761218245e-06
432,0,16,1.1344532855099554e-05
432,0,17,9.350553003241164e-06
432,0,18,7.320455206298299e-07
432,0,19,-7.2391100899090615e-06
432,0,20,-7.401446165445388e-06
432,0,21,9.43109094307055e-07
432,0,22,1.0707898923499864e-05
432,0,23,1.2989934669191904e-05
432,0,24,4.3587716130915515e-06
432,0,25,-1.0118470678008654e-05
432,0,26,-2.134639248628381e-05
432,0,27,-2.3121534085315224e-05
432,0,28,-1.64534200571987e-05
432,0,29,-7.320824188304306e-06
432,0,30,-1.5282419781567261e-06
432,0,31,-5.029505775749768e-07
432,0,32,-2.0037956645230112e-06
432,0,33,-2.999969773692559e-06
432,0,34,-2.538170194007198e-06
432,0,35,-1.3900996443911865e-06
432,0,36,-6.838907767859076e-07
433,0,0,-6.513295926846548e-07
433,0,1,2.0684667414477722e-06
433,0,2,3.900267314658757e-06
433,0,3,6.141598078669578e-06
433,0,4,8.064103287435743e-06
433,0,5,7.954353468743762e-06
433,0,6,5.4650056786510065e-06
433,0,7,2.4648179900246554e-06
433,0,8,1.226735476028656e-06
433,0,9,1.979065957516483e-06
433,0,10,2.5937825216683743e-06
433,0,11,9.672865561224377e-07
433,0,12,-2.404650912829129e-06
433,0,13,-4.70827296989259e-06
433,0,14,-3.859090850917113e-06
433,0,15,-1.257461481693325e-06
433,0,16,-9.806011949569163e-07
433,0,17,-6.106507589765005e-06
433,0,18,-1.5475815101631952e-05
433,0,19,-2.430735512302972e-05
433,0,20,-2.7888935125640552e-05
433,0,21,-2.512992397144323e-05
433,0,22,-1.868010904768644e-05
433,0,23,-1.236919797762033e-05
433,0,24,-8.394492886086818e-06
433,0,25,-6.7434107318004315e-06
433,0,26,-6.329562987688003e-06
433,0,27,-6.1787200149703014e-06
433,0,28,-5.650946416231004e-06
433,0,29,-4.5701105362938414e-06
433,0,30,-3.5009594806612943e-06
433,0,31,-3.928216087260709e-06
433,0,32,-7.001667940781159e-06
433,0,33,-1.1724839161706552e-05
433,0,34,-1.4447982754714527e-05
433,0,35,-1.1524491300240027e-05
433,0,36,-3.0087069256248047e-06
434,0,0,-8.608715998930348e-06
434,0,1,-1.3637083087296529e-05
434,0,2,-1.1404080020697115e-05
434,0,3,-6.567755288057107e-06
434,0,4,-4.003283962074241e-06
434,0,5,-4.914864694478767e-06
434,0,6,-7.016106351285893e-06
434,0,7,-7.761365966109423e-06
434,0,8,-6.522716382158418e-06
434,0,9,-4.240181869564493e-06
434,0,10,-1.542393170230361e-06
434,0,11,1.7041633581548122e-06
434,0,12,5.539206986899777e-06
434,0,13,8.79327430454305e-06
434,0,14,9.890873627275206e-06
434,0,15,8.312297119290337e-06
434,0,16,5.617845901763563e-06
434,0,17,4.004289135633619e-06
434,0,18,4.654250075195916e-06
434,0,19,6.781493094520539e-06
434,0,20,8.966744778182278e-06
434,0,21,1.0224941222555057e-05
434,0,22,1.0635351076643555e-05
434,0,23,1.0351788086703612e-05
434,0,24,9.423228906953391e-06
434,0,25,7.760179257404866e-06
434,0,26,6.0123144962797226e-06
434,0,27,4.8864600831254946e-06
434,0,28,4.5845638625119074e-06
434,0,29,4.05430370522091e-06
434,0,30,2.4478753767707436e-06
434,0,31,1.355753076689014e-07
434,0,32,-7.060934527259041e-07
434,0,33,1.6328535155050045e-06
434,0,34,6.747596590278245e-06
434,0,35,1.1480310229756833e-05
434,0,36,1.271083911729364e-05
435,0,0,1.2014559067071362e-05
435,0,1,1.1648356476913859e-05
435,0,2,8.261006710516387e-06
435,0,3,3.182728734960462e-06
435,0,4,-5.81681351405011e-07
435,0,5,-6.728003072777574e-07
435,0,6,2.2416809194762205e-06
435,0,7,4.609983876007368e-06
435,0,8,2.740908571383484e-06
435,0,9,-4.029279140027673e-06
435,0,10,-1.257774293305714e-05
435,0,11,-1.820872594028675e-05
435,0,12,-1.804255761781793e-05
435,0,13,-1.273181715859945e-05
435,0,14,-5.306113313904788e-06
435,0,15,1.4367444451087255e-06
435,0,16,6.555333773033078e-06
435,0,17,1.0546956921463188e-05
435,0,18,1.3770869032325131e-05
435,0,19,1.5638445853456045e-05
435,0,20,1.5427747214533344e-05
435,0,21,1.3555627285400437e-05
435,0,22,1.1802763213724092e-05
435,0,23,1.1882498979214561e-05
435,0,24,1.3783757663834951e-05
435,0,25,1.5553257485248257e-05
435,0,26,1.5140477851729507e-05
435,0,27,1.2416136636080391e-05
435,0,28,9.508684302809598e-06
435,0,29,8.790185660489805e-06
435,0,30,1.0538008221060158e-05
435,0,31,1.2427897494143208e-05
435,0,32,1.1777042703174688e-05
435,0,33,8.160096452861597e-06
435,0,34,4.0405779747751044e-06
435,0,35,2.4652540017911824e-06
435,0,36,4.2115728037992156e-06
436,0,0,-2.9783780053528467e-06
436,0,1,-3.968120713592442e-06
436,0,2,-1.0368578086744293e-06
436,0,3,3.4680739707445565e-06
436,0,4,5.3530217771403e-06
436,0,5,2.1119895196560135e-06
436,0,6,-4.454374787183474e-06
436,0,7,-9.313394687151828e-06
436,0,8,-8.305696370444391e-06
436,0,9,-2.0620840894345613e-06
436,0,10,4.0099527411248934e-06
436,0,11,4.0980587683794455e-06
436,0,12,-2.8171897121472608e-06
436,0,13,-1.1730657745097318e-05
436,0,14,-1.562988205121654e-05
436,0,15,-1.1491950306921454e-05
436,0,16,-2.838045699262275e-06
436,0,17,3.359525048874691e-06
436,0,18,2.5967201895988755e-06
436,0,19,-3.593591881215078e-06
436,0,20,-9.536159046765922e-06
436,0,21,-1.0547285067156477e-05
436,0,22,-6.574201059003561e-06
436,0,23,-1.261210509859368e-06
436,0,24,1.948477103654885e-06
436,0,25,2.6898051547230052e-06
436,0,26,3.0144094574898953e-06
436,0,27,4.621878247894394e-06
436,0,28,6.8430651591523e-06
436,0,29,7.443529577317155e-06
436,0,30,4.904953748666922e-06
436,0,31,-2.9257166015076474e-08
436,0,32,-5.1646385005528245e-06
436,0,33,-8.488966831540193e-06
436,0,34,-9.358410309985804e-06
436,0,35,-8.220750291628766e-06
436,0,36,-5.967374907203947e-06
437,0,0,1.842170922993435e-05
437,0,1,1.574404473826728e-05
437,0,2,1.5222547744457387e-05
437,0,3,1.8101217844169104e-05
437,0,4,2.301719394119e-05
437,0,5,2.659492059659094e-05
437,0,6,2.58597490971498e-05
437,0,7,2.0593533133619023e-05
437,0,8,1.3928720935117017e-05
437,0,9,1.0072710724699655e-05
437,0,10,1.1067804172248453e-05
437,0,11,1.509428425134024e-05
437,0,12,1.8172848192756592e-05
437,0,13,1.7584263958361204e-05
437,0,14,1.4022400345987084e-05
437,0,15,1.0343198091016307e-05
437,0,16,8.648380882455122e-06
437,0,17,8.388270487042447e-06
437,0,18,7.547604148985506e-06
437,0,19,5.167387357380424e-06
437,0,20,2.6535545143595632e-06
437,0,21,2.32859750954207e-06
437,0,22,5.120542558774985e-06
437,0,23,9.541322066365882e-06
437,0,24,1.3107304598406768e-05
437,0,25,1.4306088482399855e-05
437,0,26,1.3505292209875465e-05
437,0,27,1.208986522950031e-05
437,0,28,1.1307786358217317e-05
437,0,29,1.1685745440863002e-05
437,0,30,1.319360182257148e-05
437,0,31,1.5152328931668083e-05
437,0,32,1.617772819832307e-05
437,0,33,1.4650581797500425e-05
437,0,34,1.0183742567142359e-05
437,0,35,4.6131969389376695e-06
437,0,36,1.222468490622235e-06
438,0,0,5.746938126465314e-06
438,0,1,2.7887121593178193e-06
438,0,2,3.919230643271179e-06
438,0,3,7.005776674107113e-06
438,0,4,8.103469129098117e-06
438,0,5,5.2014453878841595e-06
438,0,6,-3.921696192494955e-07
438,0,7,-5.760658036144941e-06
438,0,8,-9.282257953673718e-06
438,0,9,-1.1446945598024062e-05
438,0,10,-1.337042069195465e-05
438,0,11,-1.4839701401009428e-05
438,0,12,-1.450824223657313e-05
438,0,13,-1.169093028833613e-05
438,0,14,-7.81005158201868e-06
438,0,15,-5.284785662830406e-06
438,0,16,-5.199453230659711e-06
438,0,17,-6.142404982381014e-06
438,0,18,-5.88881784686454e-06
438,0,19,-3.7750506288379516e-06
438,0,20,-1.4319644137333895e-06
438,0,21,-7.947722342774324e-07
438,0,22,-1.8929288044216674e-06
438,0,23,-2.520715899026444e-06
438,0,24,-5.060962924216088e-07
438,0,25,4.2097367158679165e-06
438,0,26,9.429114429155205e-06
438,0,27,1.2693704236856908e-05
438,0,28,1.2775045078620983e-05
438,0,29,9.881724838034804e-06
438,0,30,4.697473629642815e-06
438,0,31,-1.4971633613909254e-06
438,0,32,-6.3423788596205974e-06
438,0,33,-6.637899886077639e-06
438,0,34,-8.354773069081239e-07
438,0,35,8.586672029818176e-06
438,0,36,1.541597762532126e-05
439,0,0,1.8443508726867042e-06
439,0,1,-8.139537506720608e-07
439,0,2,-5.821234022164478e-06
439,0,3,-1.1255223384437683e-05
439,0,4,-1.3935017548930158e-05
439,0,5,-1.1488777989354399e-05
439,0,6,-4.6735812034712156e-06
439,0,7,2.4668443442504005e-06
439,0,8,5.474848958056031e-06
439,0,9,2.976380391160106e-06
439,0,10,-2.2182130454377348e-06
439,0,11,-5.5578203419457415e-06
439,0,12,-4.526986298669856e-06
439,0,13,-2.8736924806094766e-07
439,0,14,4.040998161333585e-06
439,0,15,6.4304710625554765e-06
439,0,16,7.313302303210679e-06
439,0,17,8.180700509940466e-06
439,0,18,9.278072095195904e-06
439,0,19,9.08565939322165e-06
439,0,20,6.014606422962343e-06
439,0,21,5.988609789817366e-07
439,0,22,-4.272427822797414e-06
439,0,23,-5.571821831189234e-06
439,0,24,-2.773191086303961e-06
439,0,25,1.4617388150774135e-06
439,0,26,3.250266721126872e-06
439,0,27,6.08706577598285e-07
439,0,28,-4.837086525413565e-06
439,0,29,-8.953159837518404e-06
439,0,30,-8.016920156796203e-06
439,0,31,-1.449930299491514e-06
439,0,32,7.62442225542921e-06
439,0,33,1.4472073450734067e-05
439,0,34,1.5938420493635092e-05
439,0,35,1.240908041228101e-05
439,0,36,7.227253916800079e-06
440,0,0,1.6926489731598489e-06
440,0,1,2.9727886146303426e-06
440,0,2,4.427583255657303e-06
440,0,3,3.3189237495910183e-06
440,0,4,-1.1062002323560449e-06
440,0,5,-6.407804999058022e-06
440,0,6,-8.742634366389502e-06
440,0,7,-6.298962492294049e-06
440,0,8,-1.148160498643357e-06
440,0,9,2.36836662116122e-06
440,0,10,1.2653623532348288e-06
440,0,11,-3.4533292424197e-06
440,0,12,-7.664486589032955e-06
440,0,13,-7.743312132212326e-06
440,0,14,-3.6523561537616864e-06
440,0,15,1.2264001453271155e-06
440,0,16,3.2010728795706903e-06
440,0,17,1.522332354344956e-06
440,0,18,-1.4244406187008597e-06
440,0,19,-2.7333506702991296e-06
440,0,20,-1.9244620775956593e-06
440,0,21,-1.201512095290649e-06
440,0,22,-2.9591265488146097e-06
440,0,23,-7.108995593147285e-06
440,0,24,-1.108566810364899e-05
440,0,25,-1.2192685426057283e-05
440,0,26,-1.0037083270115154e-05
440,0,27,-6.4236804112129705e-06
440,0,28,-3.339608206002722e-06
440,0,29,-1.2271044580346635e-06
440,0,30,4.44953372871274e-07
440,0,31,1.5415118698512107e-06
440,0,32,7.14737335975093e-07
440,0,33,-2.826378882953023e-06
440,0,34,-7.5477489405441855e-06
440,0,35,-9.924384505758201e-06
440,0,36,-7.597098851393517e-06
441,0,0,-1.6382011625321752e-06
441,0,1,3.2910710196310054e-06
441,0,2,7.207266860936087e-06
441,0,3,9.020591230904178e-06
441,0,4,8.801340431274329e-06
441,0,5,6.860450332534689e-06
441,0,6,3.3549091812954714e-06
441,0,7,-9.941470273480305e-07
441,0,8,-4.293856245886254e-06
441,0,9,-4.390713795089554e-06
441,0,10,-7.654310252663179e-07
441,0,11,4.364918342175607e-06
441,0,12,7.597464104471192e-06
441,0,13,7.247988941117955e-06
441,0,14,5.080489139107824e-06
441,0,15,4.676183449750705e-06
441,0,16,8.080154050171806e-06
441,0,17,1.3543841689081363e-05
441,0,18,1.6989068788779058e-05
441,0,19,1.5322069749378704e-05
441,0,20,9.003234433756907e-06
441,0,21,1.2695583980534543e-06
441,0,22,-4.365101696310217e-06
441,0,23,-6.347236288996208e-06
441,0,24,-5.026105720705996e-06
441,0,25,-1.688885302128889e-06
441,0,26,2.546124089090605e-06
441,0,27,6.557813419424941e-06
441,0,28,9.280569203886301e-06
441,0,29,9.83539372204458e-06
441,0,30,8.32447197934757e-06
441,0,31,5.615794809281561e-06
441,0,32,2.9056242488929883e-06
441,0,33,7.693164776396597e-07
441,0,34,-5.053949810466213e-07
441,0,35,-7.201260921633964e-07
441,0,36,5.587204751955834e-07
442,0,0,1.5085490528836702e-05
442,0,1,1.093096960093408e-05
442,0,2,8.33174357149554e-06
442,0,3,8.074316549290961e-06
442,0,4,8.46020497066274e-06
442,0,5,7.107597154073001e-06
442,0,6,3.2908556512824163e-06
442,0,7,-1.3352573859054762e-06
442,0,8,-4.231160045786351e-06
442,0,9,-4.040566697040634e-06
442,0,10,-1.4349986700026583e-06
442,0,11,1.9949637432414288e-06
442,0,12,5.205464990728012e-06
442,0,13,8.196865505212775e-06
442,0,14,1.0979153175760478e-05
442,0,15,1.2805519699946337e-05
442,0,16,1.2516732572361564e-05
442,0,17,9.950462265831785e-06
442,0,18,6.40137960079319e-06
442,0,19,3.662742583410703e-06
442,0,20,2.3590512124889706e-06
442,0,21,1.802203250488035e-06
442,0,22,1.1740119764317678e-06
442,0,23,9.26178395433914e-07
442,0,24,2.2361553752827323e-06
442,0,25,5.404768388463457e-06
442,0,26,8.677729913120788e-06
442,0,27,9.60217235599156e-06
442,0,28,7.3422249627538e-06
442,0,29,3.887836340889689e-06
442,0,30,2.210892340575137e-06
442,0,31,3.5394765818553273e-06
442,0,32,6.0481838764585e-06
442,0,33,6.915558436325689e-06
442,0,34,5.048141322466787e-06
442,0,35,2.104900735945824e-06
442,0,36,4.360996691912595e-07
443,0,0,6.932504141861633e-06
443,0,1,4.634378343261827e-06
443,0,2,7.025636127862545e-07
443,0,3,-4.312383744631092e-06
443,0,4,-9.150297546437717e-06
443,0,5,-1.1742746748853424e-05
443,0,6,-1.0110894950827879e-05
443,0,7,-4.222350316175822e-06
443,0,8,3.2023847347480757e-06
443,0,9,8.002144869448911e-06
443,0,10,7.66796449682436e-06
443,0,11,3.3201704849467864e-06
443,0,12,-1.1839073698839803e-06
443,0,13,-2.5606207072571206e-06
443,0,14,-6.750500788803223e-07
443,0,15,1.7364998970613796e-06
443,0,16,1.8864826696773267e-06
443,0,17,-7.487159675901805e-07
443,0,18,-4.305793182125958e-06
443,0,19,-6.515984666073465e-06
443,0,20,-6.476866206973659e-06
443,0,21,-4.862261702931659e-06
443,0,22,-2.7432254182213042e-06
443,0,23,-8.171243401991569e-07
443,0,24,5.558072271981887e-07
443,0,25,1.017118226322477e-06
443,0,26,6.235386174158125e-07
443,0,27,3.298146615667823e-07
443,0,28,1.6345573629046953e-06
443,0,29,4.963434622660235e-06
443,0,30,8.611219655982696e-06
443,0,31,9.52635687652203e-06
443,0,32,5.9065384418979414e-06
443,0,33,-9.959307283837268e-07
443,0,34,-7.5675118969103215e-06
443,0,35,-1.0708700734040895e-05
443,0,36,-9.996468146511808e-06
444,0,0,-1.2465259537048777e-05
444,0,1,-1.2529168639301039e-05
444,0,2,-1.1074349623815707e-05
444,0,3,-9.08066008267045e-06
444,0,4,-5.894260263241048e-06
444,0,5,-1.528839334285752e-06
444,0,6,1.8601065953371162e-06
444,0,7,1.324465594461839e-06
444,0,8,-3.6007379630923332e-06
444,0,9,-9.925328925070595e-06
444,0,10,-1.3545683961576726e-05
444,0,11,-1.3010353916944619e-05
444,0,12,-1.0164141137037664e-05
444,0,13,-7.609556018610387e-06
444,0,14,-5.593950201410988e-06
444,0,15,-2.4514442340336807e-06
444,0,16,2.4830837361904226e-06
444,0,17,6.9888011371445065e-06
444,0,18,7.985388338813755e-06
444,0,19,4.929195057011321e-06
444,0,20,8.840923460274724e-07
444,0,21,-8.147178171824057e-07
444,0,22,-1.4814809440145686e-07
444,0,23,-4.441401936463015e-07
444,0,24,-4.1358773776321086e-06
444,0,25,-9.415106027751876e-06
444,0,26,-1.1478531985689429e-05
444,0,27,-7.8246267805286e-06
444,0,28,-1.3333418081360577e-06
444,0,29,2.07806573057226e-06
444,0,30,-4.6831815568377765e-07
444,0,31,-5.8711543680992615e-06
444,0,32,-7.969743574518613e-06
444,0,33,-4.00106261218153e-06
444,0,34,2.6912334252239523e-06
444,0,35,5.911629065718561e-06
444,0,36,2.966591317640115e-06
445,0,0,-1.6047098563754534e-05
445,0,1,-1.3913891078086806e-05
445,0,2,-5.925563252353119e-06
445,0,3,2.206164059449103e-06
445,0,4,5.64807386812212e-06
445,0,5,3.921917654458137e-06
445,0,6,3.131518543620404e-07
445,0,7,-1.5755844522703913e-06
445,0,8,-9.058547355757799e-07
445,0,9,3.291147371712357e-07
445,0,10,-3.319658439422058e-07
445,0,11,-3.3242570266016867e-06
445,0,12,-6.764142845735218e-06
445,0,13,-8.122421543773955e-06
445,0,14,-6.401239902404916e-06
445,0,15,-2.8846018242450696e-06
445,0,16,-1.3148080793524198e-07
445,0,17,-1.0974530532445629e-07
445,0,18,-3.078266354745497e-06
445,0,19,-7.67062968013815e-06
445,0,20,-1.1977998834706823e-05
445,0,21,-1.4508194215252161e-05
445,0,22,-1.4713885540070166e-05
445,0,23,-1.278164291708384e-05
445,0,24,-9.375786752218926e-06
445,0,25,-5.45705123787077e-06
445,0,26,-2.360693396146962e-06
445,0,27,-1.3975096616348291e-06
445,0,28,-3.138871080798038e-06
445,0,29,-6.6309702639426316e-06
445,0,30,-9.746771829387496e-06
445,0,31,-1.0466259274361791e-05
445,0,32,-8.437528720824474e-06
445,0,33,-5.26363045195405e-06
445,0,34,-3.35882946731641e-06
445,0,35,-3.998882735247838e-06
445,0,36,-6.571210640379571e-06
446,0,0,5.447076627428853e-06
446,0,1,9.375729272152918e-06
446,0,2,1.3160017456915487e-05
446,0,3,1.4400950963995617e-05
446,0,4,1.298559092243151e-05
446,0,5,1.0902145166820213e-05
446,0,6,9.903286411149968e-06
446,0,7,9.52882560897731e-06
446,0,8,7.982056677772575e-06
446,0,9,4.543085082726889e-06
446,0,10,9.998762074082802e-07
446,0,11,3.824500595474653e-08
446,0,12,2.561230614413218e-06
446,0,13,6.497510281820002e-06
446,0,14,8.823585944415418e-06
446,0,15,8.24453321463664e-06
446,0,16,6.1775187543502996e-06
446,0,17,4.8354487073302066e-06
446,0,18,5.01467664631533e-06
446,0,19,5.515620514750413e-06
446,0,20,5.067357490610069e-06
446,0,21,3.920094299452852e-06
446,0,22,3.849406187390441e-06
446,0,23,6.075128203096846e-06
446,0,24,9.900295264930205e-06
446,0,25,1.3057312948086303e-05
446,0,26,1.3884615534594138e-05
446,0,27,1.2569986762124845e-05
446,0,28,1.0931393789269308e-05
446,0,29,1.0525163972892446e-05
446,0,30,1.1520869328485715e-05
446,0,31,1.2620333479182173e-05
446,0,32,1.2600759697716825e-05
446,0,33,1.1304567474520837e-05
446,0,34,9.995775475336616e-06
446,0,35,1.0039920166031197e-05
446,0,36,1.1724444077202214e-05
447,0,0,6.364195091256052e-06
447,0,1,2.2578942998673844e-07
447,0,2,-2.003635593453114e-06
447,0,3,7.479152939175437e-07
447,0,4,4.618496382744928e-06
447,0,5,5.0688279616658075e-06
447,0,6,1.322308272997087e-06
447,0,7,-2.9428675117887366e-06
447,0,8,-3.3564025716180358e-06
447,0,9,1.0473974881829783e-06
447,0,10,6.760547067428708e-06
447,0,11,9.049894423036192e-06
447,0,12,5.828171284055094e-06
447,0,13,-7.110361472310761e-07
447,0,14,-6.2649175585142145e-06
447,0,15,-7.846178894898724e-06
447,0,16,-5.905933809811193e-06
447,0,17,-3.176852307705801e-06
447,0,18,-2.147436166691108e-06
447,0,19,-2.9597470061094047e-06
447,0,20,-4.001225957432403e-06
447,0,21,-3.691962465826793e-06
447,0,22,-2.2499942468711244e-06
447,0,23,-1.0178562812839637e-06
447,0,24,-8.927455515974933e-07
447,0,25,-9.190938863488864e-07
447,0,26,6.339148607240176e-07
447,0,27,4.388651788670968e-06
447,0,28,8.453378667127394e-06
447,0,29,9.973494310002687e-06
447,0,30,7.477562141968862e-06
447,0,31,2.7354437814369796e-06
447,0,32,-6.663729081245525e-07
447,0,33,2.63704837898822e-08
447,0,34,4.310510913113294e-06
447,0,35,9.337080839921992e-06
447,0,36,1.2027748195635125e-05
448,0,0,-1.1389534653613858e-05
448,0,1,-1.200938222315173e-05
448,0,2,-1.1318602069371967e-05
448,0,3,-8.20064609284544e-06
448,0,4,-4.196348953658326e-06
448,0,5,-2.101827553302739e-06
448,0,6,-3.43923825889622e-06
