level_0,level_1,level_2,control_data_Fz
301,0,35,-1.4864179541777698e-06
301,0,36,-6.426053101026312e-06
302,0,0,-1.3331573626077897e-07
302,0,1,1.1623904074846033e-07
302,0,2,-6.891626856406595e-08
302,0,3,-2.8110380717917424e-07
302,0,4,1.5725367127419678e-07
302,0,5,1.452252967095512e-06
302,0,6,3.0682502713445608e-06
302,0,7,4.140618027886271e-06
302,0,8,4.116438928980401e-06
302,0,9,3.0972198608149933e-06
302,0,10,1.607524997177906e-06
302,0,11,2.503537681166527e-07
302,0,12,-5.945042719216488e-07
302,0,13,-8.23116091383721e-07
302,0,14,-7.189722162180629e-07
302,0,15,-8.282322720058413e-07
302,0,16,-1.6658256093186413e-06
302,0,17,-3.1020572813068663e-06
302,0,18,-4.2612315790538716e-06
302,0,19,-4.028904792002845e-06
302,0,20,-2.22139900542552e-06
302,0,21,9.4135744159139e-09
302,0,22,8.241086229665557e-07
302,0,23,-5.867330488518147e-07
302,0,24,-3.1681655417807846e-06
302,0,25,-4.670024715336407e-06
302,0,26,-3.742799582434625e-06
302,0,27,-1.0969600388967529e-06
302,0,28,1.0234396693413467e-06
302,0,29,1.031645130663013e-06
302,0,30,-7.211318114196032e-07
302,0,31,-2.3198070612195064e-06
302,0,32,-2.4316145207554398e-06
302,0,33,-1.5271363963807765e-06
302,0,34,-1.525978245810281e-06
302,0,35,-3.6956990339152363e-06
302,0,36,-7.4099146526387266e-06
303,0,0,5.270182088085368e-06
303,0,1,3.00522010478519e-06
303,0,2,2.8726639785106508e-06
303,0,3,4.425950530744351e-06
303,0,4,5.4294899100175474e-06
303,0,5,4.237369348106821e-06
303,0,6,1.3237875661515638e-06
303,0,7,-1.2475722728051767e-06
303,0,8,-1.8180019012890104e-06
303,0,9,-3.7803143295028977e-07
303,0,10,1.7431903220862567e-06
303,0,11,3.322016031623125e-06
303,0,12,4.0202900580592826e-06
303,0,13,4.224901266953367e-06
303,0,14,4.195362697589027e-06
303,0,15,3.7961901964052042e-06
303,0,16,2.74013386378497e-06
303,0,17,1.1140248882404044e-06
303,0,18,-6.575998766257873e-07
303,0,19,-1.9808451110786025e-06
303,0,20,-2.409843036259979e-06
303,0,21,-1.6215612291195237e-06
303,0,22,2.839988425448946e-07
303,0,23,2.6095244199991134e-06
303,0,24,3.95215253297653e-06
303,0,25,3.1186773877347237e-06
303,0,26,1.416796542992228e-07
303,0,27,-3.1720352598955514e-06
303,0,28,-4.441606208976077e-06
303,0,29,-2.4980647512423204e-06
303,0,30,1.3665941172714863e-06
303,0,31,4.382013204844864e-06
303,0,32,4.372454415386794e-06
303,0,33,1.5860787479926456e-06
303,0,34,-1.8055632877643334e-06
303,0,35,-3.5501682379308072e-06
303,0,36,-3.2364576809651424e-06
304,0,0,4.175669590417028e-06
304,0,1,2.7015398193380204e-06
304,0,2,7.727995695509416e-07
304,0,3,-1.7466386712994131e-07
304,0,4,8.26002827610164e-07
304,0,5,3.2094205858658334e-06
304,0,6,5.245622820388492e-06
304,0,7,5.492228674470128e-06
304,0,8,4.138854699532198e-06
304,0,9,2.7964093949925617e-06
304,0,10,2.984968931655867e-06
304,0,11,4.693716688872749e-06
304,0,12,6.480230609824591e-06
304,0,13,6.959569976993946e-06
304,0,14,6.186454358029429e-06
304,0,15,5.517217587470524e-06
304,0,16,6.097475215848165e-06
304,0,17,7.517566812719281e-06
304,0,18,8.130724139131218e-06
304,0,19,6.769928687316233e-06
304,0,20,4.126278570406564e-06
304,0,21,2.30703793731528e-06
304,0,22,2.8843809989281886e-06
304,0,23,5.355391920368438e-06
304,0,24,7.571470017911418e-06
304,0,25,7.775536621369965e-06
304,0,26,6.252773257479417e-06
304,0,27,4.942046581136756e-06
304,0,28,5.3615073628342864e-06
304,0,29,6.961733119224876e-06
304,0,30,7.570525598599024e-06
304,0,31,5.561297158343488e-06
304,0,32,1.5684427359677697e-06
304,0,33,-1.954192550344933e-06
304,0,34,-2.9561717823834604e-06
304,0,35,-1.5683546968793262e-06
304,0,36,2.2243507705241086e-07
305,0,0,2.2443270034009884e-06
305,0,1,1.3195465922940012e-06
305,0,2,1.6138567174870587e-06
305,0,3,3.267593323049594e-06
305,0,4,5.370621591275506e-06
305,0,5,6.687605591259606e-06
305,0,6,6.7815476642034585e-06
305,0,7,6.281334301923725e-06
305,0,8,6.3830507356941795e-06
305,0,9,7.66145251466263e-06
305,0,10,9.512935644906916e-06
305,0,11,1.0460204949940812e-05
305,0,12,9.486229242086099e-06
305,0,13,6.880967078120887e-06
305,0,14,4.259377301228266e-06
305,0,15,3.216838788561914e-06
305,0,16,4.288627742666791e-06
305,0,17,6.589515494818097e-06
305,0,18,8.813790322533476e-06
305,0,19,1.0041750796994204e-05
305,0,20,1.0261077266584368e-05
305,0,21,9.823471337720322e-06
305,0,22,9.164372159056321e-06
305,0,23,8.436446785911123e-06
305,0,24,7.764259614495702e-06
305,0,25,6.994912214035721e-06
305,0,26,5.89798846397811e-06
305,0,27,4.232957934939606e-06
305,0,28,2.470003201295669e-06
305,0,29,1.6144104178697488e-06
305,0,30,2.6818139703562696e-06
305,0,31,5.313163353140105e-06
305,0,32,7.806800684108221e-06
305,0,33,8.090580497588297e-06
305,0,34,5.8101079914129586e-06
305,0,35,2.663490744124494e-06
305,0,36,1.3241343564865174e-06
306,0,0,-3.5215417098669955e-06
306,0,1,-6.398238569844342e-06
306,0,2,-8.511682371550161e-06
306,0,3,-8.555845979734821e-06
306,0,4,-6.417893114440412e-06
306,0,5,-3.218870963553837e-06
306,0,6,-5.207095532853647e-07
306,0,7,5.400807902776101e-07
306,0,8,-1.7794942815773846e-07
306,0,9,-1.927853401490165e-06
306,0,10,-3.4866946017482437e-06
306,0,11,-3.778304073333614e-06
306,0,12,-2.3874412719267977e-06
306,0,13,1.4232862425334328e-07
306,0,14,2.5470588677590166e-06
306,0,15,3.5407353225413378e-06
306,0,16,2.720577908416042e-06
306,0,17,8.755922084180407e-07
306,0,18,-6.16114775852497e-07
306,0,19,-8.806880163585376e-07
306,0,20,-1.175749179550143e-07
306,0,21,8.179773552926606e-07
306,0,22,1.3423840955452949e-06
306,0,23,1.5768708415957476e-06
306,0,24,1.8650626139398677e-06
306,0,25,2.0146399338117228e-06
306,0,26,1.269760033031842e-06
306,0,27,-7.735219812033246e-07
306,0,28,-3.3528660923669643e-06
306,0,29,-4.850841359690261e-06
306,0,30,-4.199950552731015e-06
306,0,31,-1.972993988898027e-06
306,0,32,-8.073852888885089e-08
306,0,33,-1.7222894514070412e-07
306,0,34,-2.303186590993763e-06
306,0,35,-5.016712459286114e-06
306,0,36,-6.77381623152742e-06
307,0,0,3.644228181389766e-06
307,0,1,5.90901481410883e-06
307,0,2,7.5956836776164705e-06
307,0,3,8.25462133001903e-06
307,0,4,8.483156979298694e-06
307,0,5,8.859781651298054e-06
307,0,6,9.136755533924407e-06
307,0,7,8.435430334617275e-06
307,0,8,6.367942209483193e-06
307,0,9,3.683740997398137e-06
307,0,10,1.8108698256303713e-06
307,0,11,1.594963965664546e-06
307,0,12,2.6679863765023475e-06
307,0,13,3.917203197651776e-06
307,0,14,4.585519195760885e-06
307,0,15,4.7401242024190595e-06
307,0,16,4.867164607043036e-06
307,0,17,5.117644544814072e-06
307,0,18,5.20558358883889e-06
307,0,19,4.949510622366489e-06
307,0,20,4.736268672421852e-06
307,0,21,5.237777882771981e-06
307,0,22,6.646184291540596e-06
307,0,23,8.317179286922204e-06
307,0,24,9.295928750638718e-06
307,0,25,9.239533529926589e-06
307,0,26,8.758240568108714e-06
307,0,27,8.837555055647044e-06
307,0,28,9.904751061439528e-06
307,0,29,1.149629114329876e-05
307,0,30,1.2709401388047653e-05
307,0,31,1.2978652569147235e-05
307,0,32,1.235116524400063e-05
307,0,33,1.121589319496815e-05
307,0,34,9.863247543398252e-06
307,0,35,8.40825099454449e-06
307,0,36,6.906283773016686e-06
308,0,0,1.2629836607563666e-06
308,0,1,1.499325230329254e-06
308,0,2,2.041484579829269e-06
308,0,3,2.187644018560931e-06
308,0,4,1.3624276310311088e-06
308,0,5,-1.0138953863239856e-07
308,0,6,-1.1750389778643133e-06
308,0,7,-9.188904323810681e-07
308,0,8,4.5668212577063954e-07
308,0,9,1.6957247023881365e-06
308,0,10,1.380332489693835e-06
308,0,11,-6.742977903265408e-07
308,0,12,-3.2340493389589606e-06
308,0,13,-4.384648192934105e-06
308,0,14,-3.0864590831411486e-06
308,0,15,2.470322252041805e-07
308,0,16,4.0025305366520655e-06
308,0,17,6.657538423566719e-06
308,0,18,7.457902504202387e-06
308,0,19,6.6501264054347024e-06
308,0,20,4.821359906594043e-06
308,0,21,2.723171605445207e-06
308,0,22,1.0585153334820597e-06
308,0,23,7.026838025128848e-07
308,0,24,2.1383022931640373e-06
308,0,25,5.0645664332276785e-06
308,0,26,8.038558855063226e-06
308,0,27,9.451901273550855e-06
308,0,28,8.500726234411465e-06
308,0,29,6.003195174668097e-06
308,0,30,3.487637565869093e-06
308,0,31,2.099063780761808e-06
308,0,32,1.6282210951219659e-06
308,0,33,1.269715285891848e-06
308,0,34,5.282169319382829e-07
308,0,35,8.468230687406949e-09
308,0,36,5.493027938425956e-07
309,0,0,2.8508972233877097e-06
309,0,1,5.543884700119639e-06
309,0,2,8.440071668048524e-06
309,0,3,9.601128983654139e-06
309,0,4,8.113666383846346e-06
309,0,5,4.844489448598428e-06
309,0,6,1.8656232264823943e-06
309,0,7,8.626567379303813e-07
309,0,8,2.069010983085423e-06
309,0,9,4.384094856349301e-06
309,0,10,6.545052844771039e-06
309,0,11,7.992961155611441e-06
309,0,12,8.97750009888783e-06
309,0,13,9.835762613101117e-06
309,0,14,1.0585107678185888e-05
309,0,15,1.0924852703276687e-05
309,0,16,1.0709032517713045e-05
309,0,17,9.969162932370421e-06
309,0,18,8.78586737958144e-06
309,0,19,7.013652170746059e-06
309,0,20,4.6130012156749315e-06
309,0,21,1.9325784084352237e-06
309,0,22,-1.2922710276803338e-07
309,0,23,-7.6911175037924e-07
309,0,24,1.701205431229527e-07
309,0,25,1.8937528066337523e-06
309,0,26,3.341578535354003e-06
309,0,27,3.886641992429524e-06
309,0,28,3.870844796820093e-06
309,0,29,4.060951020196281e-06
309,0,30,5.035372380461504e-06
309,0,31,6.579350254283848e-06
309,0,32,8.086452846772264e-06
309,0,33,9.015859675597169e-06
309,0,34,9.428100888244446e-06
309,0,35,9.599886250075118e-06
309,0,36,9.693376486044397e-06
310,0,0,1.1870424891171786e-07
310,0,1,-5.580224380015711e-07
310,0,2,-8.551708688274805e-07
310,0,3,3.251707815503305e-07
310,0,4,2.6609670781884087e-06
310,0,5,4.5481011279808515e-06
310,0,6,4.673630679983729e-06
310,0,7,3.3302582365312902e-06
310,0,8,2.270457877965947e-06
310,0,9,2.98350446326525e-06
310,0,10,5.300174677211599e-06
310,0,11,7.471117098618179e-06
310,0,12,7.933718852642458e-06
310,0,13,6.695049623605602e-06
310,0,14,5.288062754188667e-06
310,0,15,5.097254400892248e-06
310,0,16,6.172543454459583e-06
310,0,17,7.320219556217558e-06
310,0,18,7.602718801138456e-06
310,0,19,7.1545532748315955e-06
310,0,20,6.888359451167052e-06
310,0,21,7.13250494014479e-06
310,0,22,7.2660296782911505e-06
310,0,23,6.347685215587692e-06
310,0,24,4.505381433606243e-06
310,0,25,2.897784404446883e-06
310,0,26,2.7745002129972007e-06
310,0,27,4.090357894725842e-06
310,0,28,5.686897287136275e-06
310,0,29,6.253022822829302e-06
310,0,30,5.659707760722677e-06
310,0,31,4.648605750992606e-06
310,0,32,4.054340812605295e-06
310,0,33,3.7956383150119447e-06
310,0,34,3.37174538366769e-06
310,0,35,2.4352694162184466e-06
310,0,36,1.4189343557953363e-06
311,0,0,1.0120651646336004e-06
311,0,1,1.7641572675565405e-06
311,0,2,2.5127816490288878e-06
311,0,3,3.2250489792561e-06
311,0,4,3.66527170631508e-06
311,0,5,3.601209081354872e-06
311,0,6,3.1438052715276215e-06
311,0,7,2.769417592730076e-06
311,0,8,3.1751591923437513e-06
311,0,9,4.8246642827937634e-06
311,0,10,7.69905975734345e-06
311,0,11,1.1129557408227507e-05
311,0,12,1.4108984242886067e-05
311,0,13,1.5670671070209456e-05
311,0,14,1.5444495014019233e-05
311,0,15,1.3755787427157718e-05
311,0,16,1.1534978138105615e-05
311,0,17,9.720858505958443e-06
311,0,18,8.86474094408178e-06
311,0,19,8.745017970139427e-06
311,0,20,8.680828015919073e-06
311,0,21,7.997475159782544e-06
311,0,22,6.784491516698024e-06
311,0,23,5.9060273058679285e-06
311,0,24,6.477404627845131e-06
311,0,25,8.648256463578065e-06
311,0,26,1.1199691819907228e-05
311,0,27,1.2072936258667127e-05
311,0,28,1.018245545022123e-05
311,0,29,6.525379382684891e-06
311,0,30,3.936584530035361e-06
311,0,31,4.818632877639611e-06
311,0,32,9.158571765559861e-06
311,0,33,1.4104278153431087e-05
311,0,34,1.6252997980963405e-05
311,0,35,1.4251732712637372e-05
311,0,36,1.0045381499897783e-05
312,0,0,1.4464831326214874e-06
312,0,1,2.5833868151732613e-06
312,0,2,4.7629081364316205e-06
312,0,3,6.720137125833139e-06
312,0,4,7.735756050117402e-06
312,0,5,7.940882760616133e-06
312,0,6,7.948168904679549e-06
312,0,7,8.021756485894417e-06
312,0,8,8.042379460463365e-06
312,0,9,7.781749561669297e-06
312,0,10,7.485339413178553e-06
312,0,11,7.639600630834334e-06
312,0,12,8.593953808306957e-06
312,0,13,9.98281408424957e-06
312,0,14,1.1052744394954208e-05
312,0,15,1.1055178930408191e-05
312,0,16,9.957688747041875e-06
312,0,17,8.316433501255637e-06
312,0,18,7.117229794501956e-06
312,0,19,7.005726469998827e-06
312,0,20,8.094972265669661e-06
312,0,21,9.61146520919487e-06
312,0,22,1.046122431161775e-05
312,0,23,9.616300810697312e-06
312,0,24,7.071521500492787e-06
312,0,25,3.784578495475701e-06
312,0,26,1.4059106643202904e-06
312,0,27,8.9957303747597e-07
312,0,28,2.048407107905497e-06
312,0,29,3.3437169393286763e-06
312,0,30,3.4036791983143113e-06
312,0,31,1.7708300483839403e-06
312,0,32,-4.943439836091163e-07
312,0,33,-1.947794982618391e-06
312,0,34,-1.4928094282897194e-06
312,0,35,7.118714726523668e-07
312,0,36,3.916514528253331e-06
313,0,0,-5.516917454214467e-06
313,0,1,-5.065873559032544e-06
313,0,2,-4.685446107729465e-06
313,0,3,-5.181083256399567e-06
313,0,4,-6.389197464778235e-06
313,0,5,-7.1278905277571145e-06
313,0,6,-6.299779582346298e-06
313,0,7,-3.884200181017818e-06
313,0,8,-1.2461195368963874e-06
313,0,9,-3.616971522897493e-08
313,0,10,-8.759323594415724e-07
313,0,11,-2.6271949928231717e-06
313,0,12,-3.36452363183012e-06
313,0,13,-1.8693003136164551e-06
313,0,14,1.1534957765423992e-06
313,0,15,3.6192665532308295e-06
313,0,16,3.49231855326993e-06
313,0,17,4.4810804624085187e-07
313,0,18,-3.976316352371183e-06
313,0,19,-7.303017009374006e-06
313,0,20,-7.830216171251104e-06
313,0,21,-5.50663070518625e-06
313,0,22,-1.938794804814473e-06
313,0,23,8.400984495566925e-07
313,0,24,1.4701472756195404e-06
313,0,25,1.3977401275956926e-07
313,0,26,-1.8654706132691627e-06
313,0,27,-3.01149943819874e-06
313,0,28,-2.7486834779069154e-06
313,0,29,-1.6648251651317833e-06
313,0,30,-1.0967487632743828e-06
313,0,31,-1.8703211304849364e-06
313,0,32,-3.841826458432919e-06
313,0,33,-5.927378240007023e-06
313,0,34,-7.118286263563278e-06
313,0,35,-7.023703178744064e-06
313,0,36,-6.214734550505645e-06
314,0,0,-7.657086940029067e-06
314,0,1,-9.658251072542756e-06
314,0,2,-1.0071513102058514e-05
314,0,3,-9.561843905122485e-06
314,0,4,-9.064203321493465e-06
314,0,5,-8.864989781835894e-06
314,0,6,-8.47588756993804e-06
314,0,7,-7.215251496940872e-06
314,0,8,-5.145454710421408e-06
314,0,9,-3.165701174900139e-06
314,0,10,-2.3650165883267902e-06
314,0,11,-2.946910033899415e-06
314,0,12,-4.0896695891252835e-06
314,0,13,-4.595705172774644e-06
314,0,14,-3.95265457405939e-06
314,0,15,-2.45176346667876e-06
314,0,16,-7.849761576481334e-07
314,0,17,6.673562538107623e-07
314,0,18,1.7129345251894109e-06
314,0,19,2.102341781614784e-06
314,0,20,1.3448397312766736e-06
314,0,21,-6.026526169751927e-07
314,0,22,-2.946326138292176e-06
314,0,23,-4.159771258995253e-06
314,0,24,-3.189726387300176e-06
314,0,25,-2.526395557099444e-07
314,0,26,3.101483935838325e-06
314,0,27,5.296863025054156e-06
314,0,28,5.721264909641107e-06
314,0,29,5.083388244462396e-06
314,0,30,4.410507310478125e-06
314,0,31,4.308891648722128e-06
314,0,32,4.575578418522378e-06
314,0,33,4.830027755028981e-06
314,0,34,4.7434191198737405e-06
314,0,35,4.195709760772395e-06
314,0,36,2.8387345505596624e-06
315,0,0,2.614838779519703e-06
315,0,1,1.2894681468666438e-06
315,0,2,9.766100592976536e-07
315,0,3,2.09404209664061e-06
315,0,4,3.6222060401507614e-06
315,0,5,3.9903145674337e-06
315,0,6,2.5124560499208013e-06
315,0,7,2.678323238689379e-08
315,0,8,-1.7654898592134354e-06
315,0,9,-1.6742422553132062e-06
315,0,10,1.5515436420359862e-07
315,0,11,2.5551064407981024e-06
315,0,12,4.455018709441925e-06
315,0,13,5.6387948392384835e-06
315,0,14,6.56460188798013e-06
315,0,15,7.502696937921596e-06
315,0,16,8.050620210179986e-06
315,0,17,7.530008700424933e-06
315,0,18,5.9521172238596474e-06
315,0,19,4.3898606890465785e-06
315,0,20,4.237165985088474e-06
315,0,21,5.920467171564208e-06
315,0,22,8.344205831882815e-06
315,0,23,9.634540181516335e-06
315,0,24,8.657994605393998e-06
315,0,25,5.8708971629937675e-06
315,0,26,2.8244769476043344e-06
315,0,27,8.007523439296403e-07
315,0,28,-1.0340839094782773e-08
315,0,29,-1.91738993763876e-07
315,0,30,-1.4580661162553541e-07
315,0,31,2.857424576010129e-07
315,0,32,1.4288267479149882e-06
315,0,33,3.0911004165723975e-06
315,0,34,4.568340659577818e-06
315,0,35,5.236753427924638e-06
315,0,36,5.081071943321405e-06
316,0,0,-5.986280755750361e-06
316,0,1,-4.71993851290924e-06
316,0,2,-2.2408701958869794e-06
316,0,3,2.3223113094434192e-07
316,0,4,1.8245135196528545e-06
316,0,5,2.4205867154331756e-06
316,0,6,2.4074750758191577e-06
316,0,7,1.9871182599280883e-06
316,0,8,1.0866464597744337e-06
316,0,9,-2.68404714368028e-07
316,0,10,-1.5705791390540692e-06
316,0,11,-2.2124921417793946e-06
316,0,12,-2.1851811068718295e-06
316,0,13,-2.3734310515340383e-06
316,0,14,-3.756429270238492e-06
316,0,15,-6.33828831618895e-06
316,0,16,-8.794271110751047e-06
316,0,17,-9.526273930603993e-06
316,0,18,-8.099200324702266e-06
316,0,19,-5.811706883122501e-06
316,0,20,-4.635300934701053e-06
316,0,21,-5.582536770329426e-06
316,0,22,-7.81313222251843e-06
316,0,23,-9.45024817595628e-06
316,0,24,-9.164152425133098e-06
316,0,25,-7.172107978028921e-06
316,0,26,-4.732335653474898e-06
316,0,27,-2.90709908552336e-06
316,0,28,-1.7201437259999096e-06
316,0,29,-5.755680462517437e-07
316,0,30,7.819179816678516e-07
316,0,31,1.758189527032461e-06
316,0,32,1.5365345690721206e-06
316,0,33,6.59415216708893e-09
316,0,34,-1.8995808487695578e-06
316,0,35,-2.923114377965526e-06
316,0,36,-2.4083403690913183e-06
317,0,0,-9.946895591356165e-06
317,0,1,-8.750821274018975e-06
317,0,2,-5.789321307795252e-06
317,0,3,-3.160839743747781e-06
317,0,4,-2.7158458074122037e-06
317,0,5,-4.240969491987965e-06
317,0,6,-5.735389362570111e-06
317,0,7,-5.354918619318583e-06
317,0,8,-3.2919201238972332e-06
317,0,9,-1.429274674062286e-06
317,0,10,-1.3836506902132283e-06
317,0,11,-2.7428763541495623e-06
317,0,12,-3.534286641211794e-06
317,0,13,-2.236018041580718e-06
317,0,14,4.844225786080455e-07
317,0,15,2.3806950039263996e-06
317,0,16,1.7523171015545476e-06
317,0,17,-7.599180775746368e-07
317,0,18,-2.8129300026985625e-06
317,0,19,-2.494900619127703e-06
317,0,20,-1.1778952460177929e-07
317,0,21,2.3746757860014327e-06
317,0,22,3.369554228999528e-06
317,0,23,3.164754209002542e-06
317,0,24,3.335710111652837e-06
317,0,25,4.981527382931148e-06
317,0,26,7.454479166093902e-06
317,0,27,9.174949946393442e-06
317,0,28,9.22877311605063e-06
317,0,29,8.308624215831967e-06
317,0,30,7.665990529494217e-06
317,0,31,7.688583833414446e-06
317,0,32,7.3385367797842126e-06
317,0,33,5.489108016202903e-06
317,0,34,2.2954482461578878e-06
317,0,35,-6.103915529826327e-07
317,0,36,-1.7303911848564246e-06
318,0,0,-5.739312558974139e-06
318,0,1,-6.209545337457884e-06
318,0,2,-6.4487358992265285e-06
318,0,3,-6.607097119058997e-06
318,0,4,-6.601610319340381e-06
318,0,5,-5.965743273684653e-06
318,0,6,-4.293517550054267e-06
318,0,7,-1.8401384569632028e-06
318,0,8,3.2323269378670773e-07
318,0,9,1.026075930723189e-06
318,0,10,9.662758914887163e-09
318,0,11,-1.6340440440873656e-06
318,0,12,-2.218476071309407e-06
318,0,13,-8.249155266779924e-07
318,0,14,1.8489272681952788e-06
318,0,15,4.101288566012509e-06
318,0,16,4.683061412585882e-06
318,0,17,3.892035296091404e-06
318,0,18,3.1818196040430226e-06
318,0,19,3.779618475096202e-06
318,0,20,5.542828231058317e-06
318,0,21,7.252233734853322e-06
318,0,22,7.830067741713563e-06
318,0,23,7.324409780270005e-06
318,0,24,6.5709996376056156e-06
318,0,25,6.121705610255979e-06
318,0,26,5.534196762411992e-06
318,0,27,3.936576526481866e-06
318,0,28,1.1351521776290001e-06
318,0,29,-1.8541206649187302e-06
318,0,30,-3.607617381119055e-06
318,0,31,-3.5182577063488983e-06
318,0,32,-2.415270355024212e-06
318,0,33,-1.7936450871157655e-06
318,0,34,-2.571903716796505e-06
318,0,35,-4.3790711713397295e-06
318,0,36,-6.117351677154773e-06
319,0,0,1.5002282676321007e-06
319,0,1,3.7773276398072404e-06
319,0,2,4.200874235563899e-06
319,0,3,3.0017838518517473e-06
319,0,4,1.4061885149558223e-06
319,0,5,6.448433037486325e-07
319,0,6,1.0878043374965146e-06
319,0,7,2.151823751096781e-06
319,0,8,2.991336667955747e-06
319,0,9,3.2713524466069773e-06
319,0,10,3.384309871260968e-06
319,0,11,3.992838960965557e-06
319,0,12,5.3789147278877295e-06
319,0,13,7.115198347105805e-06
319,0,14,8.38202989810377e-06
319,0,15,8.61818056473591e-06
319,0,16,7.992082947514323e-06
319,0,17,7.239008954096717e-06
319,0,18,7.032016688037911e-06
319,0,19,7.38837781777982e-06
